,ID,TEMPO,NOME_UF,SIGLA_UF,MUNICIPIO,STATUS,TEMA,CATEGORIA,DESCRICAO,DIA,MES,ANO,TRIMESTRE
556,153506659,15-11-2022,Rio de Janeiro,RJ,Niterói,Não respondida,Sem preparo na relação consumidor ,Supermercados<->Mau Atendimento<->Carrefour - Loja Física<->Hipermercados,"Preciso ir a loja física do Carrefour mensalmente, pois possuo o cartão e pra que não haja anuidade é necessário comprar em loja .. Hoje dia 15/11 fui ao mesmo com meu esposo ( que TB possui o cartão ) , e acabamos comprando um som , e ao pagar ( caixa diferenciado pra compras e eletronicos) , fomos informados que na saída deveria passar no setor pra verificar o estado do produto .. Ok! Porém eu TB possuo o cartão e precisava comprar algo TB de dentro mesmo partimos pra parte de supermercado, ao passar no caixa a caixa nem respondeu o bom dia ( oq é muito normal lá ) , e antes mesmo de passar meu produto exigiu a nota fiscal do aparelho já pago , perguntei se havia necessidade e ela respondeu que sim , pq não podia sair por ali , apenas depois que passasse pela prevenção . Aquilo me deixou chateada , pq na primeira caixa não fomos informados deste procedimento ( que ao invés de dar facilidade ao cliente ..) Meu marido voltou por dentro pra fazer oq foi pedido depois de mostrar a nota a mesma e eu pedi uma sacola , e ela informou q já havia fechado a compra , ok né !!! Sqn , pedi pra falar com o gerente , mas são gerentes TB diferentes , veio primeiro o do eletrônico, que após explicar o ocorrido, só sabia dizer que eu fiz o percurso errado , ou percurso diferente . Que primeiro vai na parte de alimentos e depois volta prós eletrônicos. Como assim ? Eu perguntava se pq eu fiz o diferente eu estava errada , e ele dizia que não , mas que não era dessa forma que era feito. Então pra bom entendedor , entendo que eu agi errado né?!? Pq não cumpri o protocolo estabelecido por eles , e se eu agi fora do protocolo ( até pq não fui orientada a agir dentro ) , o erro foi meu , mesmo eu tentando mostrar ao gerente que os funcionários estão aparentemente destreinados , ele me perguntava apenas oq eu queria ? E eu respondia , não passar por isso , pq em nenhum outro mercado ou shopping que vou fui tratada desta forma , sendo obrigada a mostrar a nota. Preciso provar que paguei ??? Então deveria ser uma retirada estilo lojas que vc paga , e apresenta a nota apenas uma vez pra retirar o produto no setor específico. Mas por fim o gerente que me perguntava oq eu queria , e estava disposto a defender apenas o protocolo, me dando a entender que eu agi no fluxo errado , eu respondia que não achava que deveria passar por isso , me perguntou se queria falar com outra pessoa , pra não piorar o dia dele , e nem o meu , respondi apenas que se a conversa fosse tomar o mesmo rumo , não obrigada ! Meu marido passou nos setores que deveria apresentar a nota e saímos . Satisfeita? Não ! Relação cliente, loja é no mínimo despreparada . E o Carrefour saiu com razão em sua desrazão, e eu saí sem nem um pedido de desculpas , e muito chateada com o tratamento direcionado a mim.. Pensando seriamente cancelar meu cartão , pra não ser obrigada a passar por essas situações de novo.. ",15,11,2022,4
557,153513543,15-11-2022,São Paulo,SP,São Paulo,Não resolvido,CARREFOUR FREI CANECA,Supermercados<->Carrefour - Loja Física,"INSEGURANCA AOS CONSUMIDORES E SUJEIRA. A LOJA ESTÁ ABANDONADA, COLOCARAM CAIXAS AUTOMATICOS PROXIMOS À PORTA, PORÉM DEVIDO AO GRANDE VOLUME DE PEDINTES E DE [Editado pelo Reclame Aqui] DESFARÇADOS DE MORADORES DE RUA, A INSEGURANCA É ENORME.A CALCADA DO MERCADO CHEIRA MAL E ESTA SEMPRE CHEIA DE LIXO.",15,11,2022,4
558,153495251,15-11-2022,São Paulo,SP,Campinas,Não respondida,Carrefour Shopping Dom Pedro não respeita fila preferencial,Mau Atendimento<->Carrefour - Loja Física<->Hipermercados,"Na loja do shopping dom Pedro precisei implorar para ser atendida na fila preferencial, mesmo estando com umaBebê de colo. Os caixas não respeitam a prioridade de atendimento e olham com cara feia, reclamam e fazem vc passar vergonha. A fila preferencial existe apenas para cumprir lei mas eles não respeitam qq pessoal pode passar na preferencial. Tive que ficar andando de um lado para outro, pedindo para algum caixa me atender e quando uma caixa me passou na frente na fila ainda reclamou me colocando como culpada na frente das pessoas que não eram preferenciais. ",15,11,2022,4
559,153505887,16-11-2022,Minas Gerais,MG,Uberlândia,Resolvido,Carregador promete ser rápido mas não é,"Má qualidade<->Componentes, peças e acessórios<->Carrefour - Loja Física<->Informática",Comprei ontem um carregador da marca multilaser no Carrefour e ainda me certifiquei com o funcionário atendente da área de eletrônicos que o carregador da carga rápida. Ao chegar em casa foi testado em vários telefones e somente carregamento lento,16,11,2022,4
560,153566317,16-11-2022,São Paulo,SP,Santo André,Respondida,Meu carro parou de funcionar depois que enchi o tanque no posto do Carrefour,Supermercados<->Estorno do valor pago<->Carrefour - Loja Física,"No dia 24/10/2022  enchi o tanque do meu  veículo  no posto de gasolina Carrefour  na Rua Oratório, 85 - Parque das Nações na cidade de Santo André-  SP-  No dia seguinte fui  dar partida no carro, e o mesmo não pegava,  chamei  um mecânico  para verificar o que estava ocorrendo,  após  averiguação o mesmo informou que era o combustível que eu havia colocado no carro, pois apresentava um odor muito forte e estranho, fui obrigado a retirar  50 litros do tanque  e colocar  outro combustível em um posto confiável, deste então meu carro não apresentou mais problemas.   após isso me dirigi até o posto do Carrefour para explicar o ocorrido, o gerente que me atendeu disse  que todo combustível que chega é analisado, eu educadamente  respondi  que eu não tinha condições de mandar analisar aquela coisa que estava dentro do meu carro, e que em toda minha vida  nunca tinha passado por isso o meu carro é novo 2020 e nunca apresentou problemas com combustível.  Voltei para casa indignado  sem ter a quem reclamar, porem na minha rede social  estou informando o  ocorrido e também  pra quem eu puder informar.",16,11,2022,4
561,153567539,16-11-2022,Rio Grande do Sul,RS,Canoas,Respondida,Loja física não atende a promoção anunciada.,Fraldas<->Propaganda enganosa<->Carrefour - Loja Física,"Após assistir uma promoção do Carrefour, 50% de desconto na compra da segunda unidade de fraldas, onde a mesma seria para lojas físicas e do site. Ao me direcionar para a unidade de Canoas-RS para efetuar a compra, fui informado pelo responsável que ofertas do site não se estende as lojas físicas, mesmo eu informando e mostrando a promoção o responsável não autorizou o desconto.Não é a primeira vez que passo esse tipo de problemas com o Carrefour e continuo sendo cliente há anos, mas depois desta falta de consideração com o cliente resolvi efetuar essa reclamação.",16,11,2022,4
562,153572683,16-11-2022,São Paulo,SP,São Paulo,Resolvido,Descaso e Péssimo Atendimento - Carrefour Av. Mutinga ,Supermercados<->Mau Atendimento<->Carrefour - Loja Física,"Como não obtive retorno ao contato feito via central de atendimento, segue abaixo e-mail, na íntegra,  enviado em 11/11 sobre o evento ocorrido em 10/11.Bom dia.Ontem, por volta das 21hs fomos até o Carefour localizado na Av. Mutinga em Pirituba - SP.Realizamos a nossa compra e ao passar no caixa percebemos que um dos itens estava furado e vazando, solicitamos a troca e o atendente do CAIXA 6, extremamente mal educado, falou para nós irmos até o local do produto e pegarmos outro. Perguntamos se a troca não poderia ser feita pela moça que transita pela loja de patins. Ele a chamou com muita má vontade. Ao se aproximar ele a informou que nós percebemos que o produto estava vazando e pediu para que ela fizesse a troca. A mesma respondeu que não iria pois estava ocupada. Vale lembrar que anteriormente a ser chamada a moça encontrava-se sentada no local onde se serve café (vide imagem das câmeras).Foi tamanha má vontade em ajudar que pedimos o cancelamento do item. O atendente cancelou. Realizamos o pagamento e quando saiu a NF de compra o rapaz, sem olhar para nós,  estendeu a mão como se dissesse: ""Pega aí "". Mesmo sem qualquer cordialidade vindo de parte dele agradecemos a educação e lhe desejamos boa noite.Acredito que esse não deve ser o perfil de profissional buscado pelo Carrefour e que represente a sua marca, tampouco essa deva ser a maneira de se tratar um cliente que torna-se responsável pela existência do Carrefour.Peço gentilmente que se faça uma apuração do acontecido e que seja realizado treinamento,  reciclagem ou qualquer outra forma de Conscientizar esses profissionais sobre seu papel em um ambiente onde existe contato com outras pessoas.Certo de sua atenção,  agradeço. Sem mais,",16,11,2022,4
563,153402043,16-11-2022,São Paulo,SP,São Paulo,Não respondida,"Comprei uma carne podre ,que estava no vencimento ",Carrefour - Loja Física<->Hipermercados,"Fui ao Carrefour com meu noivo ,iríamos fazer um hambúrguer,compramos a carne moída do Chefe da Friboi,assim que abrimos ,o cheiro de podre impesteou a cozinha e a casa inteira,eu iria voltar na mesma hora no Carrefour,mas se eu levasse aquela carne no meu carro ,o prejuízo seria maior pra lavar ,nunca vi algo parecido ,a carne foi pro lixo ! E o cheiro ficou a noite inteira em casa ,estou transtornada pois perdi dinheiro,fiquei sem janta por causa de vocês .",16,11,2022,4
564,153576267,16-11-2022,São Paulo,SP,São Paulo,Respondida,Fiz o cancelamento e não fizeram o reembolso ja se passa mais de 30 dias.,Mau Atendimento<->Atendimento na Loja<->Carrefour - Loja Física<->Problemas na Loja,"Fiz uma compra na loja de uma maquina de lavar no dia 26/09/22 no valor de R$ 2.618,75 parcelado em 20 vezes, e no dia 27/09/22 fiz o cancelamento me entregaram o formulário de cancelamento, ja paguei duas parcelas e até agora não foi feito o reembolso do meu cartão, ja fui na loja e falaram para esperar  estou pagando uma coisa que não tenho, isso é absurdo sendo que o cancelamento fiz no outro dia eles teria que me devolver meu estorno em 24 ou 48 horas.",16,11,2022,4
565,153585905,16-11-2022,Rio Grande do Sul,RS,Porto Alegre,Resolvido,Pressão para colocar gasolina aditivada ,Mau Atendimento<->Carrefour - Loja Física,"Fui abastecer hoje 16/11/2022 no Carrefour Albion em Porto Alegre e como sempre (de maneira irritante e insistente como sempre) me foi oferecido a gasolina aditivada , quando essa prática de praticamente forçar os clientes a colocar aditiva vai acabar? É extremamente irritante e falta de cortesia , ficar forçando o cliente a abastecer com gasolina aditivada , essa prática tem que ter fim o cliente tem opção de escolher com o que quer abastecer , só o que vocês ganham com isso é a perda do cliente !!!",16,11,2022,4
566,153597515,16-11-2022,Rio de Janeiro,RJ,Rio de Janeiro,Resolvido,cadeira apresentando defeito com 14 dias de uso,Produto com defeito<->Carrefour - Loja Física<->Hipermercados,"comprei uma cadeira de escritorio da linha home da carrefour em menos de 14 dias a cadeira já esta apresentando defeitos, gostaria de realizar a trocar ou a devoluçao do meu dinheiro de volta ",16,11,2022,4
567,153601101,16-11-2022,São Paulo,SP,Campinas,Não respondida,Problema com estacionamento ,Mau Atendimento<->Carrefour - Loja Física<->Hipermercados,"Compro nessa unidade a muitos anos junto com a unidade do dom pedro.Em diversas oportunidades perguntei para funcionários quanto tempo poderia ficar no local, nunca nenhum sabe dizer ao certo, muito mau treinados digasse de passagem..No dia de hoje gastei cerca de 700 reais no supermercado, e mais 200 reais na farmácia, fora que resolvi comer no café deles, utilizei o banheiro fiz uma compra com calma junto a minha esposa..Ao ir embora fico barrado na catraca, o rapaz mau preparado me questiona se consumi no estabelecimento.Chegando lá disse que ultrapassei o limite do tempo do estacionamento em 15 minutos e graças a isso fui obrigado a pagar  mais 14 reais de estacionamento.Em tempos de crise Carrefour dando aula de como perder clientes. Carrefour nunca mais!!",16,11,2022,4
568,153544773,16-11-2022,Rio Grande do Sul,RS,Porto Alegre,Em réplica,Arrombamento do carro no estaciomento do Carrefour,Carrefour - Loja Física,"No dia 27/10/22 por volta das 19hrs e 30 min, fui no carrefour passo da areia em Porto Alegre juntamente com a minha mãe.Entramos no mercado e ficamos por volta de 15 min dentro do mercado e compramos o que precisavamos, ao retornar para o carro que estava na frente a porta de entrada do mercado, me deparei com o mesmo arrombado na porta do motorista e tinha sido furtado o estepe e a minha mochila com os itens de trabalho (notebook, fone, tablet, chaves de casa e demais itens).Fui atendido pelo Diego, responsável pelo registro do ocorrido, onde fui informado que estava FALTANDO UM GUARDA DO ESTACIONAMENTO NO DIA.Foi realizado todo o registro e me dado 48hrs para retornar com os documentos solicitados. Realizei o BO e juntei as demais documentações solicitadas e no dia 28/10/22 fui levar as documentações ao Diego, onde fiquei ESPERANDO POR 3 HORAS (fazendo eu perder os comprimissos que eu tinha) até ser atendido, pois não tinha nenhum responsável na loja e se eu deixasse os documentos com qualquer outra pessoa, eles não poderiam chegar ao responsável(informado pelo próprio funcionário do Carrefour).Ao entregar as documentações ao Diego, fui informado que em trono de 10 dias receberia o retorno.Até hoje estou sem nenhum retorno, tento ligar para o carrefour e não ninguem atende o telefone.No dia 14/10/22 fui ao Carrefour buscar mais informações, onde fui buscar mais informações, mas ao ser atendido pelo próprio Diego, ele informou que não tinha conhecimento do caso e que quem deveria entrar em contato seria o Mauricio, após conversar e explicar os detalhes ao Diego, ele lembrou do acontecimento, mas não tinha nenhuma novidade e falou novamente que quem era o responsável era o Mauricio.O Diego pegou novamente o meu contato e disse que no dia 15/10/22 iriam entrar em contato comigo, mas até o momento sem nenhum contato.Total descaso com o consumidor. Estou no aguardo, pois perdi todas as minhas ferramentas de trabalho, além do abalo psicológico e perda dos meus compromissos, pois ninguém do carrefour tem o interesse de resolver o problema.Após entregar a documentação ao Diego",16,11,2022,4
569,153679089,17-11-2022,Rio de Janeiro,RJ,São Gonçalo,Não resolvido,Serviço não prestado com lesão ao  consumidor,Instalação-Reparo não concluídos<->Carrefour - Loja Física,"Inicialmente, insta salientar que a presente reclamação deve ser direcionada diretamente à empresa Xancar Pneus LTDA, localizada na Rua Oliveira Botelho, n 136, bairro Neves - São Gonçalo - RJ (em frente à loja do Carrefour), CNPJ sob o n 74.004.847/0001-80, cujo sócio principal ê o Sr. Alexandre Alexandre Gomes de Carvalho Filho.Dita observação, deve-se ao fato de não ter sido possível encontrar o cadastro da citada empresa no presente sítio eletrônico, somado ao fato de ser, a empresa Xancar Pneus, vinculada ao Carrefour mediante utilização do  prestígio e imagem de confiabilidade do supermercado junto aos seus clientes para atrair consumidores de seus serviços de mecânica automotiva, a partir de convênio materializado na instalação, supostamente grátis, de pneus comprados no supermercado.Portanto, de forma indireta, pode-se considerar o Carrefour como coautora do dano (talvez não juridicamente) devido à vinculação de sua boa imagem à empresa Xancar Pneus, que desaguou na procura pelos serviços de reparo no meu veículo e consequente lesão por mim sofrida em virtude da  inadequação do serviço prestado ou, até mesmo, da total ausência da prestação.No dia 18 de janeiro do presente ano, as 9 horas da manhã, levei meu veículo na citada loja automotiva para a devida inspeção e respectivo orçamento referente ao reparo da suspensão (devido a barulhos na parte dianteira), sistema de refrigeração (devido a vazamentos) e troca dos componentes de lubrificação do motor (óleo e filtro).Após relatar os problemas, o responsável pelo atendimento me sugeriu retornar no final do dia (pois precisei ir trabalhar) para me informar o devido orçamento.Horas depois, mediante ligação telefônica, o responsável informou o valor orçado em mais de 5 mil reais. Relatando necessidades de troca de vários itens por ele ""condenados"", como amortecedores, outros itens da suspensão tanto dianteira quanto traseira, reservatório de água do radiador, liquido do radiador, terminal de direção, pneus, filtro de ar, filtro de óleo do motor e o próprio óleo do motor, serviços de cambagem e balanceamento, dentre outros.Em face do relatado e da necessidade e urgência apresentadas, autorizei a execução do serviço e retirei o carro no final do dia mediante o pagamento do valor cobrado.Pois bem! No dia seguinte, sai com o carro pra fazer testes. Qual minha surpresa, os barulhos antes relatados continuavam. Direção desalinhada e motor ""assoviando"".Retornei à loja e relatei o problema, deixando o carro pra novos testes e reparos. No final do dia, o responsável me informou que não havia nenhum problema.Passou-se mais um dia e após novo teste, retornei relatando os mesmos problemas, desta vez,  já desconfiado de que, de forma negligente, não haviam nem mesmo testado meu automóvel no dia anterior.Neste ínterim, conversei com o proprietário da loja, informando o ocorrido e, após longa conversa referente à necessidade de as empresas do ramo de reparo automotivo manterem-se fiéis a honestidade para manutenção de seus clientes (agora percebo que era tudo ""papo furado""), retornei para nova tentativa de resolução dos problemas.Após nova negativa de reparo, devido a meus afazeres pessoais e profissionais, deixei de retornar à loja, mesmo sem resolução dos problemas.Dias depois, ao verificar o sistema de arrefecimento, após longa e BARULHENTA viagem com meu carro, notei que o reservatório de ãgua estava praticamente seco.Corri grande risco de perda total do automóvel devido a danos causados pela falta de refrigeração do motor por escassez de liquido de arrefecimento. Sem contar o perigo de vida, meu e da minha família, por um provável acidente. Pura sorte não ter acontecido!Voltei à loja. Deixei o carro e mais uma vez no final do dia retornei.Dessa vez tiveram a ""cara de pau"" de dizer que o problema era de vazamento no radiador, tentando se eximirem de culpa.Ora! Se o problema era no radiador, por que me cobraram pela troca do reservatório de agua? Por que não identificaram o problema no radiador?E mais, quanto ao barulho na suspensão e do motor, alegaram outros problemas que não aqueles inicialmente e equivocadamente identificados. Me cobrando por peças e serviços (diga-se super faturados) que, aparentemente, nem mesmo eram as causas dos problemas.Quando busquei os serviços da loja, queria a solução e conserto do que estava danificado. Não o fizeram e me cobraram por peças e serviços não prestados. Digo isso porque o serviço contratado e devidamente pago foi pelo concerto da suspensão mediante eliminação de barulhos anormais e alinhamento da direção. Da mesma forma pela eliminação do vazamento citado. Ambos não foram executados, evidenciando grave [Editado pelo Reclame Aqui] contra o consumidor, além de me submeterem a perigo iminente de vida em face de acidentes causados pelos defeitos não corrigidos.Não verifiquei se as peças foram realmente substituídas e tenho quase certeza que, nas vezes que deixei o carro pra revisão do serviço, eles sequer mexeram no veículo devido ao total desprezo demonstrado ao cliente, falta de profissionalismo ou até desonestidade, em afronta ao que dispõe o Código de Defesa do Consumidor.Em resumo, hoje, meu carro faz mais barulho na suspensão do que antes. Apareceu esse assovio no motor que não existia. O liquido continua vazando e a empresa continua alegando que fez o seu serviço, em nítida violação aos direitos do consumidor.Se mexeram e não consertaram, o serviço não foi prestado. Se erraram ao não diagnosticar o verdadeiro problema, o serviço não foi prestado. Procurei a loja pra resolver o problema da suspensão e do vazamento e estes problemas continuam. Sinto-me muito [Editado pelo Reclame Aqui] e espero providências.. quem sabe até do próprio Carrefour em nome da manutenção de sua boa imagem junto a seus clientes.Quanto a essa Xancar Pneus, não tenho muita esperança de resolução em face de seu desprezo pelo consumidor e desapego do que é honesto.",17,11,2022,4
